,encounter,elo
642ac4596b5e994f52e41ed9,5,1043.4548602064622
642ac5406b5e994f52e4207c,14,1000.4048551512667
642ac3226b5e994f52e41d77,12,998.4002366039484
642ac6646b5e994f52e421ef,1,1007.0791204827274
642ac74d6b5e994f52e42304,3,1005.2483430273546
642ac7aa6b5e994f52e423b9,12,1028.2889683603519
642ac8616b5e994f52e424ac,2,1015.7850688741536
642aca2f6b5e994f52e426bb,2,983.8116859630875
642aca8b6b5e994f52e42779,2,982.0176310978738
642acb056b5e994f52e427e4,1,1008.0877653079995
642acb1b6b5e994f52e427f4,11,1019.2866419376007
642acb396b5e994f52e4280c,1,1007.9015461218461
642acb616b5e994f52e4283e,1,1007.7197160938163
642acb8d6b5e994f52e428a1,1,1007.5423485115181
6427c4366b5e994f52e00220,4,997.5126540257337
6427c4bc6b5e994f52e00280,8,966.264809393473
6427c59c6b5e994f52e00368,1,1008.5769506963499
6427c5b56b5e994f52e0037d,1,993.0544718488713
6427c5d76b5e994f52e00398,4,1028.9141197367303
6427c6176b5e994f52e003d0,2,992.0
6427c6966b5e994f52e00445,1,1007.7856965436022
6427c6ed6b5e994f52e0047c,2,992.0
6427c7c66b5e994f52e0054c,2,1006.5019801393788
6427c8296b5e994f52e005b8,4,1005.1318831194295
6427c86e6b5e994f52e005e5,2,992.0
6427c8ba6b5e994f52e0061d,6,1013.8195835610754
6427c8f06b5e994f52e00657,3,1005.5352320451397
6427c9696b5e994f52e00706,2,999.4479635398982
6427c98f6b5e994f52e00723,2,992.0
6427c9d26b5e994f52e0075b,2,992.0
6427ca1c6b5e994f52e0079e,2,992.0
6427ca776b5e994f52e007bd,2,992.0
6427ca7f6b5e994f52e007c0,4,982.6603507217118
6427cb206b5e994f52e00823,2,992.0
6427cb5c6b5e994f52e00877,2,992.0
6427c8766b5e994f52e005f5,2,1010.5885380816802
6427cbee6b5e994f52e008af,1,1005.8109121503632
6427cc456b5e994f52e00911,6,1004.0639759819342
642acd0a6b5e994f52e42abc,6,981.7665945535695
642ace336b5e994f52e42c84,3,980.5204322341586
642acf6a6b5e994f52e42db1,2,988.6859235963657
642ad0266b5e994f52e42eb9,5,982.162220529407
642ad02a6b5e994f52e42ece,1,991.3694896859893
642a60b86b5e994f52e3a3d1,1,992.8325228974066
642ad0c46b5e994f52e42f79,1,1007.5673267594507
642ad1b36b5e994f52e430b1,4,991.0186017543786
642ad1a66b5e994f52e43086,9,991.1705941788726
642ad3526b5e994f52e4324a,9,994.2692641724017
642ad3fa6b5e994f52e43373,2,991.672630311378
642ad5696b5e994f52e43551,5,992.6647626345609
642ad5de6b5e994f52e435cc,29,1044.2273496141675
642ad9326b5e994f52e4391e,1,991.3938241202992
642ad9d16b5e994f52e439f3,4,1028.3527720512086
642ada416b5e994f52e43a88,2,982.3005808856182
642ada446b5e994f52e43a89,1,1011.9088330352946
642ada9b6b5e994f52e43b0d,3,1021.0552169260396
642adafc6b5e994f52e43b6d,1,1006.8683477687587
642acd6b6b5e994f52e42b72,18,1002.2241946828935
642adb836b5e994f52e43bf1,1,1006.7138150484333
642adbc06b5e994f52e43c41,8,1023.0313411265819
642989e36b5e994f52e1ed0d,8,1002.3377675456904
642ad3e56b5e994f52e4334f,45,1225.845595434463
642ad6e66b5e994f52e436cf,3,999.9257195852755
642adce86b5e994f52e43dc6,2,1022.9566666884657
642ad7366b5e994f52e43722,4,1025.7794310177069
642ade276b5e994f52e43f60,6,1013.9513667224733
642adea86b5e994f52e43fdc,2,987.757866398455
642adee46b5e994f52e44019,4,976.9159759912874
642adf556b5e994f52e44065,4,1010.2853687488932
642ae00d6b5e994f52e44184,1,1008.0364428407886
642ae03b6b5e994f52e441af,2,999.3419308911995
642ae0f66b5e994f52e44282,1,991.8665621360161
642ae13d6b5e994f52e442b3,2,1007.1605932557674
642ae1ec6b5e994f52e4432f,5,1017.9501999953652
642ae43b6b5e994f52e445da,6,1026.062007222527
642ae4606b5e994f52e4460d,4,1029.3412022909786
642ae6ae6b5e994f52e447ca,26,1045.716845521117
642ae7686b5e994f52e44833,26,971.442488486631
642ae9856b5e994f52e449b2,13,1051.4655560812375
642aec6c6b5e994f52e44ca3,2,999.5163014158422
642aed8d6b5e994f52e44dbb,1,992.0024442494318
642aed5b6b5e994f52e44d86,8,1028.8718884065584
642af0dd6b5e994f52e450ce,2,1003.4339101454892
642af1866b5e994f52e45183,52,1074.7903858166044
642af1fd6b5e994f52e451b6,4,1021.3890819221414
642af3666b5e994f52e4534a,90,1065.4459644060735
642af4e16b5e994f52e454dc,2,984.370900790607
642afae96b5e994f52e4596a,3,1000.1407028022888
642afcec6b5e994f52e45af5,2,992.0
642afec66b5e994f52e45c30,2,992.0
642aff576b5e994f52e45ca9,2,992.0
642b01c36b5e994f52e45e66,8,950.6165152396445
642b05556b5e994f52e460cb,2,992.0
642b06106b5e994f52e4611d,2,992.0
642b066d6b5e994f52e46171,4,976.5480957653126
642b087b6b5e994f52e462bc,4,976.5836062577836
642b0bae6b5e994f52e464ae,1,1004.9541025504878
642b0c9e6b5e994f52e4654e,10,946.6636665625723
642ade706b5e994f52e43fa8,3,991.3913450190128
642b6a1f6b5e994f52e4f14c,5,1050.4423814978963
642b6ce46b5e994f52e4f325,6,1030.3708934606932
642b6e5c6b5e994f52e4f42a,5,1006.0188868254246
642b72bc6b5e994f52e4f775,1,1009.516687954213
642b84e66b5e994f52e50585,3,997.5119169391278
642b85d76b5e994f52e50632,3,997.0261614681237
642b86d86b5e994f52e50706,6,1024.338430433787
5e103282b63f95603711cf87,4,1024.5461652070176
642b8aef6b5e994f52e50b34,2,992.0
642b8d3d6b5e994f52e50d6c,11,978.5944007499394
642b8d536b5e994f52e50d8a,1,998.3570457799174
642b8df16b5e994f52e50dc8,1,998.3709363359428
642b8e646b5e994f52e50df8,8,999.9468906544234
642b8f766b5e994f52e50eca,3,1002.948207519427
642b91266b5e994f52e51015,2,1008.6981946246552
642b92836b5e994f52e51126,2,992.6124729445725
642b93c86b5e994f52e51232,1,994.2680865333343
642b94556b5e994f52e5128c,2,1005.0108000377777
642b94906b5e994f52e512a1,1,1007.6262031493753
642b94f06b5e994f52e512bd,22,941.2354862838566
642b950f6b5e994f52e512cd,2,1004.806173915078
642b95e16b5e994f52e51398,2,992.6751442441962
642b95ee6b5e994f52e5139f,2,998.6779993673548
642b96c56b5e994f52e51462,6,1021.4353973345538
642b975e6b5e994f52e514e0,2,1011.1485414288759
642b97ea6b5e994f52e5154b,3,1008.9680700186562
642b9b766b5e994f52e517a1,2,1016.4508554370598
642b9c8a6b5e994f52e51837,8,1027.65190323808
642ba3546b5e994f52e51d81,11,1005.4378204342757
642ba3b96b5e994f52e51dca,1,1007.5420059536498
642ba49b6b5e994f52e51ea2,2,986.6111552271237
5c447d5c34299b1d1ecc6569,2,1018.4796813227538
642ba8e16b5e994f52e52263,2,1014.4023851717544
642baa486b5e994f52e52337,2,985.9305917470093
642baacb6b5e994f52e523b6,2,985.940441587532
642baaea6b5e994f52e523bd,1,1007.0408521222076
642babd86b5e994f52e52438,3,1019.7357946314148
642bad096b5e994f52e52506,1,1006.4399018834156
642badac6b5e994f52e5258e,1,1006.297786851189
642bae166b5e994f52e525d0,1,1006.1598871715074
642bae6f6b5e994f52e525ec,1,1006.0261141562942
642baed46b5e994f52e52603,2,1011.5423151944574
642bb8cb6b5e994f52e52d29,1,1005.6512101357295
642bb9326b5e994f52e52d6d,1,1005.5328784552829
6427cd5d6b5e994f52e00a11,6,984.7804662973109
6427ce146b5e994f52e00ab3,2,992.0
6427cf026b5e994f52e00b8e,3,974.8547542565011
6427d10a6b5e994f52e00d6f,1,1007.4519912515801
6427d13f6b5e994f52e00d89,2,982.9626992296534
6427d15e6b5e994f52e00db3,1,991.6375423747066
6427d14c6b5e994f52e00d9f,14,977.0013258508952
6427d1e56b5e994f52e00df8,2,992.0
6427d1f36b5e994f52e00e0f,1,1007.8298724139008
6427d3576b5e994f52e00f4f,1,1007.6720255115348
6427d4556b5e994f52e00ff7,2,983.3826801599472
6427d55c6b5e994f52e010ed,7,1001.9002542807233
6427d5796b5e994f52e01113,12,995.0534320356202
6427d72e6b5e994f52e01285,1,1007.8778240931348
6427d7716b5e994f52e012e3,6,961.3732016083278
6427d7b86b5e994f52e012f6,13,970.2445644435589
6427dbbb6b5e994f52e015ef,1,1007.6568059415436
6427dfa36b5e994f52e0189a,20,1039.5835389174113
642bb9b56b5e994f52e52e10,1,1005.4181685096477
642bbac56b5e994f52e52ef2,5,1021.4242838108995
642bbaa46b5e994f52e52ebb,5,1022.1203958830594
642bbad16b5e994f52e52f02,1,992.0
642bbaf16b5e994f52e52f3a,1,1005.3069732493001
642bbbc36b5e994f52e52fd6,1,1005.1991855534633
642bbc5b6b5e994f52e53043,1,1005.0946987985737
642bbd026b5e994f52e530e4,1,1004.9934073397592
642bbdc66b5e994f52e53189,1,1004.8952069145932
642bbe086b5e994f52e531cc,1,1004.7999949777907
642bbe606b5e994f52e53214,1,1004.707670974871
642bbe876b5e994f52e5322d,1,1004.6181365621593
642bbec66b5e994f52e53263,6,1001.7426297800554
642bbf7e6b5e994f52e532f6,1,1004.5312957798449
642bbeba6b5e994f52e5325f,39,1183.4763843052826
642bbff76b5e994f52e53369,1,1004.44705518418
642bc0796b5e994f52e533c1,1,1004.3653239442996
642bbff86b5e994f52e5336a,2,985.1214374655232
642bc0d06b5e994f52e53414,1,1004.2860139085644
642bc0fe6b5e994f52e5342b,1,1004.209039644805
642bc1736b5e994f52e53496,1,1004.1343184583425
642bc2b16b5e994f52e53586,1,1004.06177039122
642bc2ec6b5e994f52e5359d,1,1003.9913182056584
642bc3236b5e994f52e535e3,1,1003.9228873543875
642bc36a6b5e994f52e53625,1,1003.8564059401624
642bc35d6b5e994f52e5361a,8,1000.8583989688326
642bc4d96b5e994f52e53788,1,1003.7918046664798
642bc5b56b5e994f52e5385b,1,1003.7290167812391
642bc5e56b5e994f52e53871,1,992.2247257216437
642bc5f36b5e994f52e53875,2,1007.2179369382727
642bc6b96b5e994f52e538fe,1,1003.5518359228662
642bc72f6b5e994f52e5397a,1,1003.4956574229428
642bc7466b5e994f52e5398a,4,985.6166994846186
642bc78a6b5e994f52e539d6,1,1003.4409953090696
642bc8186b5e994f52e53a54,3,1009.8597952078292
642bc9076b5e994f52e53b2d,76,1066.2597436528408
642bc94d6b5e994f52e53b55,1,1003.1908149334946
642bc9c36b5e994f52e53be5,1,1003.1441535933274
642bc9c36b5e994f52e53be6,1,992.1865609459683
642bca0a6b5e994f52e53c32,4,990.6405539615693
642bcb656b5e994f52e53d1a,2,999.9448679136756
642bd4506b5e994f52e54302,2,1001.2868380566542
642bd4ed6b5e994f52e54375,4,986.2218214201395
642bd76a6b5e994f52e544b3,9,993.7910678337656
642bd7d76b5e994f52e54525,28,1094.1532228965739
642bd8366b5e994f52e5458e,2,999.2657611701674
642bda5f6b5e994f52e54734,2,988.3637610381863
642bdb806b5e994f52e54812,1,991.8292554913393
642bdbdc6b5e994f52e54835,3,998.3891095534954
642bdc746b5e994f52e548ad,10,997.1965102269882
642bdd056b5e994f52e54921,6,995.6772127359004
642bdf126b5e994f52e54ab7,1,994.174192619146
642bdfa16b5e994f52e54b06,5,1013.4160320714493
642be2e46b5e994f52e54d71,2,999.6657490267947
642be4606b5e994f52e54e39,8,1028.0568626331956
642be84c6b5e994f52e55109,6,962.8112562625707
642be85c6b5e994f52e55117,7,976.6288987743047
642beaa76b5e994f52e5529e,25,981.3827463763755
642bebfe6b5e994f52e553fd,11,1033.5244593424195
642beed26b5e994f52e555fd,24,954.5567067445955
642beef46b5e994f52e5560f,9,993.4984008411791
642bf1086b5e994f52e55783,6,993.5763386317273
642bf2126b5e994f52e55818,2,1019.609032038462
642bfe8b6b5e994f52e55fa7,26,1040.5160250046638
642c0a216b5e994f52e56a37,2,984.3563256222
642c0a266b5e994f52e56a43,11,991.5136832157472
642c0bf06b5e994f52e56bb1,2,985.0583537163393
642c0c7d6b5e994f52e56c1e,2,992.0
642c0e976b5e994f52e56e06,2,986.6001316617787
642c10016b5e994f52e56f3e,1,1008.3187228591736
642c10d56b5e994f52e57058,2,987.1834858895127
642c12426b5e994f52e571c5,18,1018.3235742240081
642c13ba6b5e994f52e573da,2,987.0219923927632
642c147d6b5e994f52e574ba,17,1043.285871294325
642c14d16b5e994f52e5750b,1,1008.1273352238543
642c150a6b5e994f52e57565,2,992.0
642c15436b5e994f52e57594,2,998.9736227195428
642c15506b5e994f52e575a9,1,1007.9402082828954
642c16006b5e994f52e57681,2,992.0
642c16276b5e994f52e576c7,2,983.7548787366582
642c16da6b5e994f52e577a9,15,968.4639591792195
642c16e46b5e994f52e577ba,3,982.4191233705269
642c17886b5e994f52e5786e,9,991.2130860358978
642c18296b5e994f52e578fe,8,990.6090952262246
642c18b76b5e994f52e57a03,24,896.3318333697471
642c18d86b5e994f52e57a23,2,1003.918004135452
642c1c756b5e994f52e57f17,1,1007.7574514763879
642c1d2e6b5e994f52e57ffd,5,998.6591809267982
642c20996b5e994f52e584b5,1,1007.5791440808521
642c21e66b5e994f52e58723,5,1039.057674902115
642c23036b5e994f52e588cc,10,1034.0195210326688
642c23736b5e994f52e5899d,1,991.4053378405105
642c24c26b5e994f52e58b95,4,995.0002219351186
642c26056b5e994f52e58d9c,3,1029.7871955460853
642c26856b5e994f52e58e0a,4,982.4882065386428
642c26ae6b5e994f52e58e45,1,1004.3572725535737
642c27f16b5e994f52e58fbf,1,1004.2782002741498
642c285f6b5e994f52e59031,4,962.2291333711739
642c292a6b5e994f52e59154,1,991.6027525298325
642c2ce26b5e994f52e59658,2,983.4118622099448
642c2d1f6b5e994f52e596a6,1,1007.7955432607584
642c2da96b5e994f52e59714,2,985.009456250767
642c34ed6b5e994f52e5a02f,1,992.0
642c0d9c6b5e994f52e56d70,8,1005.9894646947354
642c375c6b5e994f52e5a2d9,4,1005.0594604939134
642c38716b5e994f52e5a3d0,2,985.7959851094163
642c39396b5e994f52e5a498,1,993.8231093206448
642c3a0e6b5e994f52e5a56d,1,1008.1841742594846
642c3a436b5e994f52e5a578,1,991.9957592313532
642c3a896b5e994f52e5a5c1,1,992.1800332846104
642c3aca6b5e994f52e5a5f1,1,992.1078212255693
642c3b916b5e994f52e5a65d,13,973.0522696261951
5db3d469d8a86373ab3188a2,2,1009.2566850692923
642c42536b5e994f52e5c3e9,14,974.1549364676999
642c42f86b5e994f52e5c768,42,877.193321471349
642c44256b5e994f52e5cb3b,6,1000.2657090048974
642c44486b5e994f52e5cbb6,1,992.2636615129304
642c44aa6b5e994f52e5cca8,2,1000.4945931204302
642c45ef6b5e994f52e5cfe0,1,993.8003819733017
642c45f06b5e994f52e5d032,2,1005.6411533407205
642c469a6b5e994f52e5d178,2,1005.4170816076344
642c47486b5e994f52e5d301,2,999.4104647602683
642c491c6b5e994f52e5d75c,6,1028.3473605920638
642c49716b5e994f52e5d83b,3,1006.3646578512668
642c4a1a6b5e994f52e5d97e,4,1000.3208051292263
642c4b1d6b5e994f52e5daf0,9,962.7431956291603
642c4c676b5e994f52e5dc56,2,1004.0183623151892
642c4e296b5e994f52e5de89,8,992.2060070057698
642c4f346b5e994f52e5dfff,1,994.2527067254666
642c4f9b6b5e994f52e5e08a,1,994.4895659296582
642c4ff56b5e994f52e5e11b,1,994.6035883778165
642c4fe56b5e994f52e5e0df,19,999.6474253890508
642c505c6b5e994f52e5e1e0,3,1014.8098652389386
642c50e26b5e994f52e5e2fa,1,992.3790064747787
642c51156b5e994f52e5e361,1,1008.5538827016671
642c51866b5e994f52e5e431,1,994.4081175685691
642c51cc6b5e994f52e5e462,2,985.065471772727
642c52d26b5e994f52e5e60c,1,994.5246341362367
642c53876b5e994f52e5e6f4,1,994.1702440868982
642c54396b5e994f52e5e811,3,1008.8542903335189
642c54d06b5e994f52e5e905,1,1010.6375821765324
642c54dd6b5e994f52e5e90c,2,1001.7319845843768
642c55716b5e994f52e5ea3e,1,994.4171112020268
642c58366b5e994f52e5eee9,24,1007.8867304809688
642c5b2b6b5e994f52e5f3dd,1,1009.9353472830988
642c5bba6b5e994f52e5f4d8,2,987.7107292908948
642c60d16b5e994f52e5fcdb,14,1050.8674066777407
642c65ae6b5e994f52e603ef,3,993.6118124161127
642c68e96b5e994f52e60889,1,993.0653614099729
642c703b6b5e994f52e612bf,1,993.2217691211993
642c728c6b5e994f52e6161b,4,1001.527574139648
6427e3f26b5e994f52e01b7b,1,992.1760225975559
6427e4996b5e994f52e01bde,1,1008.3559695399309
6427e7286b5e994f52e01e95,1,1008.1637785532766
6427e79f6b5e994f52e01ee7,3,993.0170648264423
6427e9a56b5e994f52e020ed,1,992.1365982388198
6427ea906b5e994f52e021f0,1,992.5033759841546
6427eb3b6b5e994f52e0229b,1,1008.6750489970739
6427eb7d6b5e994f52e022c2,1,1006.7030893486108
6427eba96b5e994f52e022eb,1,1006.553288433273
6427ecd86b5e994f52e02420,2,992.0
5c2f1281495f2d4b6f3d49ad,1,991.7667068418347
6427ef2a6b5e994f52e025a7,1,1008.4763435099355
6427ef5c6b5e994f52e025c6,2,988.269119403865
6427f1516b5e994f52e027dc,1,992.1647913758721
6427f2ff6b5e994f52e029b2,7,988.417369275582
6427f4d76b5e994f52e02b6c,2,1000.9174496100785
642ce1c46b5e994f52e6fe95,17,1058.2846728947468
642ce2d36b5e994f52e70003,6,1001.2600450015026
642ce2e26b5e994f52e70011,2,984.3067904155945
642ce2e86b5e994f52e7001e,2,1000.4039886369657
642ce35c6b5e994f52e700b2,2,1001.0112162948793
642ce3db6b5e994f52e7017e,2,984.9659115069992
642ce4306b5e994f52e701ba,2,1000.3858338017369
642ce4776b5e994f52e70254,1,992.651358374403
642ce4df6b5e994f52e702a0,2,1016.3684938985214
642ce5986b5e994f52e70374,7,974.0410012737353
642ce59a6b5e994f52e70377,2,999.631846603239
642ce5756b5e994f52e702fd,8,1000.0014538746889
642ce5de6b5e994f52e703d1,2,985.9639233146257
642c62656b5e994f52e5fee2,2,1015.6141264765938
642ce6826b5e994f52e704ae,4,988.6565128749753
642ce6c56b5e994f52e704da,1,1001.8927319471427
642ce7956b5e994f52e705c9,2,986.501062066564
642ce7946b5e994f52e705c7,2,1002.7425225205383
642ce9576b5e994f52e707fd,5,1027.6912244632806
642ce9836b5e994f52e7085c,2,1003.0899947936574
642cebb56b5e994f52e70a7b,20,1036.229682400874
642ced956b5e994f52e70c8a,2,988.2134201490908
642cee296b5e994f52e70d27,3,995.3125070779032
642ce9266b5e994f52e707c0,3,976.5542585280944
642cf0516b5e994f52e70f6a,15,996.054392923702
642cf1b46b5e994f52e71112,2,986.5532551830215
642cf48c6b5e994f52e71599,4,1004.5305804394015
642cf88b6b5e994f52e71f60,1,991.7614846323007
642cf90c6b5e994f52e72027,2,1000.2921255639137
642cf9b56b5e994f52e720c1,3,1008.1806044042291
642cfa1c6b5e994f52e721e4,8,1022.0105644765922
642cffa76b5e994f52e72f87,15,1045.1764485955393
642d034d6b5e994f52e735fb,3,1011.8818946222317
642d05fb6b5e994f52e7387c,6,1016.1381665201797
642d07f66b5e994f52e73b22,2,1000.8321478010027
642d0a666b5e994f52e73e11,2,984.7948210824612
642d0c356b5e994f52e740d2,63,1063.2754714863463
642d0e486b5e994f52e74368,7,1038.546665803975
642d0e9f6b5e994f52e74395,2,1005.5502142514154
642d1a9a6b5e994f52e75055,1,994.5529077555393
642d1b536b5e994f52e75100,4,995.3280227162481
642d1ef56b5e994f52e75452,4,983.3239923459822
5c2b42ffbcf3f64c76ebf4ee,1,992.2745942044145
642d21956b5e994f52e7576c,6,956.0423127023628
642d31306b5e994f52e7687b,2,990.0501606634326
642d33dc6b5e994f52e76b15,1,1007.3996140849449
642d34586b5e994f52e76ba4,6,983.2502766873806
642d35ec6b5e994f52e76d02,2,1000.3688865321329
642d36846b5e994f52e76dc3,25,1058.6553617740137
642d3bf76b5e994f52e77331,2,1000.3846995980867
642d3f016b5e994f52e7768d,2,1006.3775546265917
642d402b6b5e994f52e7778d,2,974.6758532707535
642d40b46b5e994f52e7784c,4,1013.4690782323362
642d41e76b5e994f52e778fe,4,997.7347315518323
642d45f76b5e994f52e77ce3,5,1040.908782423613
642d47a36b5e994f52e77e49,1,1007.5800369785048
642d48556b5e994f52e77f11,4,982.0894895972829
642d4a766b5e994f52e7811c,1,992.5957135015595
642d58db6b5e994f52e78ece,1,1008.0
642d50126b5e994f52e785ef,1,992.0
642d59a56b5e994f52e78f93,7,1011.305289533359
642d5aeb6b5e994f52e790bd,36,1151.8115254088632
642d4aee6b5e994f52e781ca,4,1015.5224826188057
642d5c056b5e994f52e7921b,2,984.7198361867719
642d5c9c6b5e994f52e792c0,1,992.5436568488276
642d5d616b5e994f52e79347,2,984.357358919118
642d5f786b5e994f52e795c2,4,1000.8428489082276
642d60786b5e994f52e79754,3,993.6531185060088
642d611a6b5e994f52e797e5,1,992.8440413968065
642d61956b5e994f52e798a4,1,1007.8199052839038
642d61676b5e994f52e79830,1,993.0066030599254
642d62446b5e994f52e79924,6,1017.61503565463
642d627d6b5e994f52e79960,2,999.4124300071247
642d62b16b5e994f52e799b0,3,979.0008351036803
642d651c6b5e994f52e79d15,1,1008.6679819321456
642d66266b5e994f52e79e5a,1,992.4694133222602
642d66f06b5e994f52e79ef7,2,1017.9365942496387
642d67a16b5e994f52e79fe0,10,1007.0060724587515
642d68066b5e994f52e7a05e,5,983.4443425844297
642d68306b5e994f52e7a093,5,986.3201980885467
642d683c6b5e994f52e7a0aa,9,1010.6458173681167
642d68436b5e994f52e7a0b0,1,1009.1370730989739
642d68a46b5e994f52e7a101,1,992.7858033140374
642d681d6b5e994f52e7a075,1,1008.9302089601667
642d6a146b5e994f52e7a235,1,1008.7268002577985
642d6a946b5e994f52e7a296,1,1008.5271030726329
642d6ad76b5e994f52e7a2f9,8,978.3048263672096
642d6c066b5e994f52e7a4d7,1,993.352290819075
642d6cd06b5e994f52e7a586,5,983.1983188596148
642d6d246b5e994f52e7a5ca,2,1022.0332458509858
642d6d686b5e994f52e7a63a,2,986.9710774383824
642d6d6c6b5e994f52e7a63f,2,1000.3674097302188
642d6efa6b5e994f52e7a801,1,1008.3313343701809
642d6f1a6b5e994f52e7a811,1,993.5259924082461
642d6ef76b5e994f52e7a7fc,7,1011.3379104700319
642d6f676b5e994f52e7a872,3,981.8206071979346
6427f6e96b5e994f52e02d84,2,992.0
6427fa0f6b5e994f52e03049,1,990.7716823807211
6427fc096b5e994f52e031c0,2,992.0
6427fcae6b5e994f52e0322a,1,990.9799633507951
6427fd0e6b5e994f52e0325e,1,1007.184913190986
6427fd546b5e994f52e032a8,1,992.2605154212756
6427fd286b5e994f52e03274,2,984.6138872359846
6427fda86b5e994f52e032ed,1,1007.02155929494
6427fdb36b5e994f52e032f3,3,1000.4383762202139
6427fe1b6b5e994f52e0333e,1,1006.8627146227047
6427fe686b5e994f52e03362,1,1006.7083418645238
6427febd6b5e994f52e033b4,1,1006.5583893572809
642800316b5e994f52e03492,1,1006.4127931678762
642800b56b5e994f52e034c8,1,1006.2714790122191
642801566b5e994f52e035be,1,1006.1343640071656
642801d76b5e994f52e035ff,1,1006.0013582568284
6428022e6b5e994f52e0362e,1,1005.8723662778481
642802926b5e994f52e036a5,1,1005.7472882705498
642802e46b5e994f52e036e5,1,1005.6260212445612
642803406b5e994f52e0373b,1,1005.5084600085291
642804b06b5e994f52e0386c,4,984.0
6428050c6b5e994f52e038a4,2,992.0
642806206b5e994f52e03974,2,989.5821311886393
642807656b5e994f52e03aeb,2,989.9906798529125
642809b56b5e994f52e03ca5,4,970.5108945096679
642d70c86b5e994f52e7aa78,3,994.1927286560184
642d70cd6b5e994f52e7aa7b,4,988.412996295028
642d71086b5e994f52e7aaca,4,998.9944820564128
642d712c6b5e994f52e7ab09,2,1015.9045835897081
642d71a76b5e994f52e7ac0b,1,993.1276337871599
642d721c6b5e994f52e7acb4,1,1007.7735319070478
642d72bc6b5e994f52e7ad5c,4,999.4790295050944
642d73b66b5e994f52e7aeb0,1,1007.5948261661084
642d73d56b5e994f52e7aecc,3,981.3154042034873
642d73e86b5e994f52e7aee3,11,1005.1073596502881
642d74d26b5e994f52e7b076,2,984.5331599497357
642d751c6b5e994f52e7b0ee,3,1009.3489679288834
642d75f86b5e994f52e7b224,1,1007.4206180239887
642d76376b5e994f52e7b26d,2,992.0
642d76e76b5e994f52e7b33b,1,992.3570950314642
642d76eb6b5e994f52e7b33f,4,986.3757298539535
642d77066b5e994f52e7b36f,13,1023.3635632946928
642d773a6b5e994f52e7b3b2,2,1000.8081342325938
642d772f6b5e994f52e7b3a4,1,991.2509364494094
642d77cf6b5e994f52e7b47c,1,1007.4510544537854
642d78246b5e994f52e7b4ed,1,1007.2805724125936
642d78696b5e994f52e7b586,2,984.4728316737549
642d78736b5e994f52e7b591,1,991.1146237886866
642d78dc6b5e994f52e7b620,1,992.5816196976747
642d793c6b5e994f52e7b6b7,1,992.751242264925
642d79e46b5e994f52e7b744,4,1003.6222632999852
642d7a386b5e994f52e7b789,12,983.5929275817482
642d7a5e6b5e994f52e7b7c1,2,1011.185311929504
642d7a7b6b5e994f52e7b800,1,991.3172405207757
642d7a826b5e994f52e7b804,20,1000.0539370594021
642d7b156b5e994f52e7b898,2,987.0613213019632
642d7bb96b5e994f52e7b975,14,1072.1906099921798
